@id,@type,rdfs:label
ndc9:582.23,skos:Concept,（事務機器．家庭機器．楽器--宛名印刷機，コピー機，自動番号器，事務機器，事務機器工業，タイムレコーダ，ナンバリング マシン，複写機，OA機器--タイプライタ）
ndc9:582.24,skos:Concept,（事務機器．家庭機器．楽器--宛名印刷機，コピー機，自動番号器，事務機器，事務機器工業，タイムレコーダ，ナンバリング マシン，複写機，OA機器--金銭登録器，自動販売機，レジスター）
ndc9:582.3,skos:Concept,事務機器．家庭機器．楽器--事務機器［OA機器］
ndc9:582.33,skos:Concept,事務機器．家庭機器．楽器--事務機器［OA機器］--ワードプロセッサ．タイプライタ
ndc9:582.4,skos:Concept,事務機器．家庭機器．楽器--レジスター［金銭登録器］．自動販売機
ndc9:582.5,skos:Concept,事務機器．家庭機器．楽器--家庭機器：洗濯機，掃除器，調理器，アイロン
ndc9:582.7,skos:Concept,事務機器．家庭機器．楽器--楽器．蓄音器
ndc9:583.5,skos:Concept,木工業．木製品--容器：木箱，荷造箱，折箱，樽，桶
ndc9:583.7,skos:Concept,木工業．木製品--家具
ndc9:583.71,skos:Concept,木工業．木製品--家具--設計．製図
ndc9:583.72,skos:Concept,木工業．木製品--家具--材料．工作
ndc9:583.73,skos:Concept,木工業．木製品--家具--塗装
ndc9:583.74,skos:Concept,木工業．木製品--家具--付帯材料．金具
ndc9:583.75,skos:Concept,木工業．木製品--家具--椅子．腰掛．寝台．ソファー
ndc9:583.76,skos:Concept,木工業．木製品--家具--机．テーブル
ndc9:583.77,skos:Concept,木工業．木製品--家具--タンス．戸棚
ndc9:583.78,skos:Concept,木工業．木製品--家具--籐製家具．竹製家具
ndc9:583.8,skos:Concept,木工業．木製品--木工機器：かんな，錐，のみ
ndc9:583.9,skos:Concept,木工業．木製品--経木・竹・樹皮・蔓・いぐさ・わら製品．縄．綱
ndc9:584.1,skos:Concept,皮革工業．皮革製品--化学．試験
ndc9:584.3,skos:Concept,皮革工業．皮革製品--原料皮．生皮処理
ndc9:584.4,skos:Concept,皮革工業．皮革製品--なめし作業
ndc9:584.5,skos:Concept,皮革工業．皮革製品--なめし皮の仕上・加工
ndc9:584.6,skos:Concept,皮革工業．皮革製品--代用皮革
ndc9:584.7,skos:Concept,皮革工業．皮革製品--皮革製品：ベルト，パッキン，かばん，靴，手袋，袋物
ndc9:584.8,skos:Concept,皮革工業．皮革製品--製革機械・設備
ndc9:584.9,skos:Concept,皮革工業．皮革製品--皮革の保存と手入
ndc9:585.1,skos:Concept,パルプ・製紙工業--化学．試験
ndc9:585.3,skos:Concept,パルプ・製紙工業--製紙原料．パルプ．木材パルプ
ndc9:585.32,skos:Concept,パルプ・製紙工業--製紙原料．パルプ．木材パルプ--原料
ndc9:585.33,skos:Concept,パルプ・製紙工業--製紙原料．パルプ．木材パルプ--化学パルプ法
ndc9:585.34,skos:Concept,パルプ・製紙工業--化学パルプ法--硫酸パルプ
ndc9:585.35,skos:Concept,パルプ・製紙工業--化学パルプ法--アルカリパルプ
ndc9:585.36,skos:Concept,パルプ・製紙工業--製紙原料．パルプ．木材パルプ--機械パルプ．砕木パルプ
ndc9:585.38,skos:Concept,パルプ・製紙工業--製紙原料．パルプ．木材パルプ--その他の製紙原料：ぼろ，茎稈，エスパルト，バガス
ndc9:585.4,skos:Concept,パルプ・製紙工業--漂白．叩解．サイズ．填充．着色
ndc9:585.5,skos:Concept,パルプ・製紙工業--抄造．仕上．機械漉．紙の種類
ndc9:585.51,skos:Concept,パルプ・製紙工業--抄造．仕上．機械漉．紙の種類--新聞用紙．印刷用紙
ndc9:585.53,skos:Concept,パルプ・製紙工業--抄造．仕上．機械漉．紙の種類--筆記用紙．図画用紙
ndc9:585.54,skos:Concept,パルプ・製紙工業--抄造．仕上．機械漉．紙の種類--包装用紙
ndc9:585.55,skos:Concept,パルプ・製紙工業--抄造．仕上．機械漉．紙の種類--薄葉紙
ndc9:585.56,skos:Concept,パルプ・製紙工業--抄造．仕上．機械漉．紙の種類--厚紙．ボール紙．板紙
ndc9:585.57,skos:Concept,パルプ・製紙工業--抄造．仕上．機械漉．紙の種類--雑種紙
ndc9:585.6,skos:Concept,パルプ・製紙工業--和紙．手漉法
ndc9:585.7,skos:Concept,パルプ・製紙工業--紙製品．紙器工業
ndc9:585.8,skos:Concept,パルプ・製紙工業--製紙工場の機械・設備
ndc9:586.09,skos:Concept,繊維工学--繊維産業
ndc9:586.091,skos:Concept,繊維工学--繊維産業--繊維工業政策・行政・法令
ndc9:586.092,skos:Concept,繊維工学--繊維産業--歴史・事情
ndc9:586.093,skos:Concept,繊維工学--繊維産業--金融．市場．生産費
ndc9:586.095,skos:Concept,繊維工学--繊維産業--経営．会計
ndc9:586.096,skos:Concept,繊維工学--繊維産業--繊維労働
ndc9:586.1,skos:Concept,繊維工学--繊維物理．化学．分析．検査．試験．繊維原料・資材
ndc9:586.17,skos:Concept,繊維工学--繊維物理．化学．分析．検査．試験．繊維原料・資材--繊維製品
ndc9:586.18,skos:Concept,繊維工学--繊維物理．化学．分析．検査．試験．繊維原料・資材--繊維工場の機械・設備
ndc9:586.2,skos:Concept,繊維工学--綿業．紡績業
ndc9:586.21,skos:Concept,繊維工学--綿業．紡績業--行政．法令．経済．経営．市場
ndc9:586.22,skos:Concept,繊維工学--綿業．紡績業--歴史・事情
ndc9:586.23,skos:Concept,繊維工学--綿業．紡績業--原綿．綿花．資材
ndc9:586.24,skos:Concept,繊維工学--綿業．紡績業--製綿［わた］．脱脂綿
ndc9:586.25,skos:Concept,繊維工学--綿業．紡績業--綿糸紡績工程
ndc9:586.251,skos:Concept,繊維工学--綿糸紡績工程--混綿．開綿．打綿
ndc9:586.252,skos:Concept,繊維工学--綿糸紡績工程--梳綿
ndc9:586.253,skos:Concept,繊維工学--綿糸紡績工程--精梳綿［コーミング］
ndc9:586.254,skos:Concept,繊維工学--綿糸紡績工程--練篠．粗紡
ndc9:586.255,skos:Concept,繊維工学--綿糸紡績工程--精紡
ndc9:586.256,skos:Concept,繊維工学--綿糸紡績工程--合糸．撚糸．仕上
ndc9:586.257,skos:Concept,繊維工学--綿糸紡績工程--屑糸紡績
ndc9:586.27,skos:Concept,繊維工学--綿業．紡績業--綿製品：綿糸，綿布，綿織物
ndc9:586.28,skos:Concept,繊維工学--綿業．紡績業--紡績工場の機械・設備
ndc9:586.3,skos:Concept,繊維工学--麻工業［製麻業］
ndc9:586.31,skos:Concept,繊維工学--麻工業［製麻業］--行政．法令．経済．経営．市場
ndc9:586.32,skos:Concept,繊維工学--麻工業［製麻業］--歴史・事情
ndc9:586.33,skos:Concept,繊維工学--麻工業［製麻業］--麻繊維．資材
ndc9:586.34,skos:Concept,繊維工学--麻工業［製麻業］--製繊
ndc9:586.35,skos:Concept,繊維工学--麻工業［製麻業］--麻糸紡績
ndc9:586.37,skos:Concept,繊維工学--麻工業［製麻業］--麻製品：麻糸，麻布，麻織物
ndc9:586.38,skos:Concept,繊維工学--麻工業［製麻業］--製麻工場の機械・設備
ndc9:586.4,skos:Concept,繊維工学--絹工業．絹糸紡績
ndc9:586.41,skos:Concept,繊維工学--絹工業．絹糸紡績--行政．法令．経済．経営．市場
ndc9:586.42,skos:Concept,繊維工学--絹工業．絹糸紡績--歴史・事情
ndc9:586.421,skos:Concept,（繊維工学--西陣織）
ndc9:586.43,skos:Concept,繊維工学--絹工業．絹糸紡績--まゆ．生糸．資材
ndc9:586.45,skos:Concept,繊維工学--絹工業．絹糸紡績--絹糸紡績：合糸，撚糸，ガス焼．紬糸紡績
ndc9:586.47,skos:Concept,繊維工学--絹工業．絹糸紡績--絹製品：絹糸，絹布，絹織物
ndc9:586.48,skos:Concept,繊維工学--絹工業．絹糸紡績--絹糸工場の機械・設備
ndc9:586.5,skos:Concept,繊維工学--羊毛工業
ndc9:586.51,skos:Concept,繊維工学--羊毛工業--行政．法令．経済．経営．市場
ndc9:586.52,skos:Concept,繊維工学--羊毛工業--歴史・事情
ndc9:586.53,skos:Concept,繊維工学--羊毛工業--獣毛：緬羊，モヘア，アルパカ，カシミヤ，資材
ndc9:586.54,skos:Concept,繊維工学--羊毛工業--梳毛紡績
ndc9:586.55,skos:Concept,繊維工学--羊毛工業--紡毛紡績
ndc9:586.56,skos:Concept,繊維工学--羊毛工業--反毛紡績
ndc9:586.57,skos:Concept,繊維工学--羊毛工業--羊毛製品：毛糸，毛布，毛織物
ndc9:586.58,skos:Concept,繊維工学--羊毛工業--羊毛工場の機械・設備
ndc9:586.6,skos:Concept,繊維工学--化繊工業：人絹，スフ，合成繊維
ndc9:586.61,skos:Concept,繊維工学--化繊工業：人絹，スフ，合成繊維--行政．法令．経済．経営．市場
ndc9:586.62,skos:Concept,繊維工学--化繊工業：人絹，スフ，合成繊維--歴史・事情
ndc9:586.63,skos:Concept,繊維工学--化繊工業：人絹，スフ，合成繊維--原料．資材
ndc9:586.65,skos:Concept,繊維工学--化繊工業：人絹，スフ，合成繊維--紡績工程
ndc9:586.67,skos:Concept,繊維工学--化繊工業：人絹，スフ，合成繊維--製品：糸，布，織物，加工，仕上
ndc9:586.7,skos:Concept,繊維工学--織物工業［機業］
ndc9:586.71,skos:Concept,繊維工学--織物工業［機業］--行政．法令．経済．経営．市場
ndc9:586.72,skos:Concept,繊維工学--織物工業［機業］--歴史・事情
ndc9:586.73,skos:Concept,繊維工学--織物工業［機業］--織物解剖・計算．試験．検査
ndc9:586.74,skos:Concept,繊維工学--織物工業［機業］--織物意匠．織物図案
ndc9:586.75,skos:Concept,繊維工学--織物工業［機業］--繰返．整経．糊付．機上
ndc9:586.76,skos:Concept,繊維工学--織物工業［機業］--整理．仕上．加工．防水．防皺
ndc9:586.77,skos:Concept,繊維工学--織物工業［機業］--織物：平織，綾織，朱子織，重ね織
ndc9:586.78,skos:Concept,繊維工学--織物工業［機業］--織物工場の機械・設備
ndc9:586.8,skos:Concept,繊維工学--ニット工業［メリヤス工業］．組物．レース
ndc9:586.9,skos:Concept,繊維工学--その他の繊維工業：フェルト，敷物，網
ndc9:587.1,skos:Concept,染色加工．染色業--染色化学．染色試験
ndc9:587.3,skos:Concept,染色加工．染色業--染色用水．染色薬剤
ndc9:587.4,skos:Concept,染色加工．染色業--染色図案
ndc9:587.5,skos:Concept,染色加工．染色業--精練．漂白
ndc9:587.6,skos:Concept,染色加工．染色業--浸染
ndc9:587.62,skos:Concept,染色加工．染色業--浸染--木綿
ndc9:587.63,skos:Concept,染色加工．染色業--浸染--麻
ndc9:587.64,skos:Concept,染色加工．染色業--浸染--絹
ndc9:587.65,skos:Concept,染色加工．染色業--浸染--羊毛
ndc9:587.66,skos:Concept,染色加工．染色業--浸染--合成繊維．化学繊維
ndc9:587.67,skos:Concept,染色加工．染色業--浸染--雑貨
ndc9:587.68,skos:Concept,染色加工．染色業--浸染--染料による染法
ndc9:587.682,skos:Concept,染色加工．染色業--染料による染法--酸性染法
ndc9:587.683,skos:Concept,染色加工．染色業--染料による染法--塩基性染法
ndc9:587.684,skos:Concept,染色加工．染色業--染料による染法--直接染法
ndc9:587.685,skos:Concept,染色加工．染色業--染料による染法--媒染染法
ndc9:587.686,skos:Concept,染色加工．染色業--染料による染法--バット染法
ndc9:587.687,skos:Concept,染色加工．染色業--染料による染法--硫化染法
ndc9:587.688,skos:Concept,染色加工．染色業--染料による染法--ナフトール染法
ndc9:587.7,skos:Concept,染色加工．染色業--捺染
ndc9:587.8,skos:Concept,染色加工．染色業--染色機械
ndc9:587.9,skos:Concept,染色加工．染色業--洗濯業．ドライ クリーニング
ndc9:588.09,skos:Concept,食品工業--行政．法令．経済．経営．市場
ndc9:588.1,skos:Concept,食品工業--砂糖．製糖業．甘味料
ndc9:588.12,skos:Concept,食品工業--砂糖．製糖業．甘味料--甘蔗糖
ndc9:588.13,skos:Concept,食品工業--砂糖．製糖業．甘味料--甜菜糖
ndc9:588.14,skos:Concept,食品工業--砂糖．製糖業．甘味料--製糖工程
ndc9:588.17,skos:Concept,食品工業--砂糖．製糖業．甘味料--ぶどう糖．甘藷糖．麦芽糖
ndc9:588.18,skos:Concept,食品工業--砂糖．製糖業．甘味料--製糖機械・設備
ndc9:588.19,skos:Concept,食品工業--砂糖．製糖業．甘味料--人工甘味料
ndc9:588.2,skos:Concept,食品工業--澱粉
ndc9:588.3,skos:Concept,食品工業--パン．菓子類
ndc9:588.32,skos:Concept,食品工業--パン．菓子類--パン類．イースト
ndc9:588.33,skos:Concept,食品工業--パン．菓子類--ビスケット．クラッカー
ndc9:588.34,skos:Concept,食品工業--パン．菓子類--キャンデー．チョコレート
ndc9:588.35,skos:Concept,食品工業--パン．菓子類--ケーキ．パイ．洋生菓子
ndc9:588.36,skos:Concept,食品工業--パン．菓子類--和菓子．和生菓子
ndc9:588.37,skos:Concept,食品工業--パン．菓子類--干菓子
ndc9:588.38,skos:Concept,食品工業--パン．菓子類--飴類．糖菓
ndc9:588.39,skos:Concept,食品工業--パン．菓子類--雑菓子
ndc9:588.4,skos:Concept,食品工業--清涼飲料：炭酸飲料，サイダー，ラムネ，果汁，酸性飲料
ndc9:588.5,skos:Concept,食品工業--醗酵工業．酒類
ndc9:588.51,skos:Concept,食品工業--醗酵工業．酒類--醸造学．醗酵．工業微生物学
ndc9:588.52,skos:Concept,食品工業--醗酵工業．酒類--清酒［日本酒］
ndc9:588.53,skos:Concept,食品工業--醗酵工業．酒類--老酒
ndc9:588.54,skos:Concept,食品工業--醗酵工業．酒類--ビール
ndc9:588.55,skos:Concept,食品工業--醗酵工業．酒類--果実酒：ぶどう酒，シャンパン，りんご酒
ndc9:588.56,skos:Concept,食品工業--醗酵工業．酒類--アルコール［酒精］
ndc9:588.57,skos:Concept,食品工業--醗酵工業．酒類--蒸溜酒：焼酎，高梁酒，ブランデー，コニャック，ウィスキー，ウォッカ，ラム，ジン
ndc9:588.58,skos:Concept,食品工業--醗酵工業．酒類--混成酒：味醂，白酒，紅酒，洋酒
ndc9:588.6,skos:Concept,食品工業--調味料：醤油，ソース，食酢，味噌
ndc9:588.7,skos:Concept,食品工業--香辛料
ndc9:588.8,skos:Concept,食品工業--製氷業
ndc9:588.9,skos:Concept,食品工業--食品保存：保存食品
ndc9:588.93,skos:Concept,食品工業--食品保存：保存食品--缶詰．びん詰
ndc9:588.95,skos:Concept,食品工業--食品保存：保存食品--冷凍食品
ndc9:588.97,skos:Concept,食品工業--食品保存：保存食品--インスタント食品
ndc9:589.2,skos:Concept,製造工業--その他の雑工業--被服．身廻品
ndc9:589.21,skos:Concept,製造工業--その他の雑工業--被服．身廻品--衣服
